26026 829.1402642077576
26144 829.1402642077576
67104 725.6661618395373
59095 541.2807330268631
60141 541.2807330268631
68825 517.4643846693382
10706 501.6774744347499
75738 286.6475779466492
70010 185.269944022266
56741 172.95833165802208
40234 149.61814786520668
40292 148.56356041619196
5166 37.124098124098126
59349 28.511111111111106
59087 27.260606060606058
77429 23.422222222222217
78729 23.422222222222217
24747 9.952380952380954
24838 9.952380952380954
24839 9.952380952380954
58487 9.444444444444443
62215 9.444444444444443
