86912 2091.590264710464
86929 2091.590264710464
12767 1981.6424514141277
12769 1981.6424514141277
58476 1969.4178578755489
28662 1924.2409726345845
26061 1922.4948091997965
29908 1914.122862398364
78836 1913.8616916897402
33172 1880.1021805094317
82227 1874.438519799431
26611 1813.9073910618495
64657 1742.9142947064854
65414 1732.3168191351715
24515 1725.7930956155371
73038 1718.4054192671267
76635 1699.7148778482765
11922 1686.560278147141
4358 1669.1126045901158
25096 1660.6473632980653
29894 1653.0293050068065
27870 1605.285811599891
27384 1588.0196617290899
14713 1564.6537754798283
10182 1549.4762561487255
35396 1548.4669918136028
57914 1543.6802922826596
30486 1541.5002668258671
29904 1524.1696633008537
14707 1520.90381633665
38442 1519.21969260368
3972 1486.9315156029993
13345 1462.1667207370526
11485 1454.632907537913
25100 1452.7205335795202
11979 1449.660064063443
24485 1448.1236168362789
24490 1442.8633907223773
4933 1438.3044878171497
20201 1436.1519694044998
16922 1435.5506543293957
29911 1426.6994146599743
8455 1426.2310227941339
32366 1422.5301792529224
25699 1422.0247540790895
17517 1420.110688915846
11923 1419.7148434294113
11930 1419.7148434294113
70306 1410.1121899543657
26603 1405.2015482693519
11481 1400.6596352098402
21895 1400.276662476036
9479 1400.0226434052443
17587 1395.9259572454
3976 1390.1639897478292
4881 1387.6998488074453
6497 1369.0247484525496
6503 1357.374081785883
3835 1340.0434782608695
64645 551.0207759204266
64626 486.7916835644874
65364 464.83297863307774
65036 372.4938538881625
65446 372.4938538881625
9790 361.21822081211144
53502 359.76060783370826
33203 358.94634983539737
9703 311.47889475480144
7502 237.94070481935285
61689 211.89716003189594
25205 36.05389005273423
7118 32.523878943703465
71001 26.79055759055759
17619 22.318234436094
56829 20.612244897959187
33188 20.236220472440944
47516 19.606341710237814
8333 19.528715447154475
48805 19.388176976216844
78982 19.240816326530613
67861 18.490217792543376
77310 18.304843304843303
70668 17.118789221114803
16954 16.557422969187677
4395 13.685159500693482
53469 13.685159500693482
44163 13.233062330623307
16899 10.755102040816327
19615 10.755102040816327
20160 10.755102040816327
22690 10.755102040816327
23377 10.755102040816327
29314 10.755102040816327
3827 10.755102040816327
3833 10.755102040816327
41541 10.755102040816327
4306 10.755102040816327
6636 10.755102040816327
75563 10.755102040816327
81731 10.755102040816327
9358 10.755102040816327
17609 10.118110236220472
79021 10.118110236220472
54762 9.857142857142858
76675 9.857142857142858
4310 8.851239669421489
22858 8.633074935400517
25103 8.633074935400517
47551 8.633074935400517
49856 8.633074935400517
54745 8.633074935400517
71368 8.633074935400517
8327 8.633074935400517
19781 7.878048780487806
20127 7.878048780487806
20156 7.878048780487806
