76750 795.9773321502507
76779 795.9773321502507
3641 444.6341437444545
8768 443.22758386649866
3610 425.9553031647441
41487 405.93077227229577
79605 331.69425053316525
19488 324.9620766201218
43962 313.0154099534551
35104 295.37540995345506
37153 293.12979591836734
42907 234.796462585034
83238 182.156462585034
59914 145.11530316474418
15404 138.38312925170072
48692 35.068743286788404
46422 21.156462585034014
60227 21.156462585034014
60305 21.156462585034014
11114 9.489795918367347
12740 9.489795918367347
19365 9.489795918367347
25956 9.489795918367347
26322 9.489795918367347
34428 9.489795918367347
52913 9.489795918367347
54695 9.489795918367347
55797 9.489795918367347
55914 9.489795918367347
58126 9.489795918367347
58438 9.489795918367347
70629 9.489795918367347
70643 9.489795918367347
72605 9.489795918367347
72885 9.489795918367347
73988 9.489795918367347
78418 9.489795918367347
84892 9.489795918367347
9473 9.489795918367347
