60110 1530.2923553226979
73431 1342.0033326150979
79559 1010.0532916000399
79864 951.4662999882806
79585 845.8321807535427
22679 767.3532851737181
77250 720.8276248691104
76422 709.7747861357764
85143 620.8102337291191
20188 356.5641554867562
72816 230.04908424908425
70303 175.33333333333331
81084 168.05128205128204
3541 151.66666666666666
74010 151.66666666666666
24911 13.825396825396826
26903 13.825396825396826
83291 13.799999999999999
71555 11.044444444444444
78749 11.044444444444444
83284 11.044444444444444
