25590 2477.9870183324692
18552 1741.9611610208203
23408 1741.9611610208203
60334 1273.8338581088074
41791 1025.2130675133938
28185 986.4848320056134
16827 908.7961543011215
38920 723.0891503267975
6163 616.7739320788991
85147 558.6839758156918
72320 461.2674532646424
42439 453.01615052123054
82926 283.18567287784674
38356 211.1906432748538
30597 73.5222816399287
71167 54.585645933014355
19413 40.09090909090909
53296 40.09090909090909
75434 40.09090909090909
6304 24.473684210526315
53133 18.695238095238096
68777 18.695238095238096
76441 18.695238095238096
22546 17.22222222222222
56638 17.22222222222222
69330 17.22222222222222
8052 17.22222222222222
83813 17.22222222222222
86950 17.22222222222222
78584 14.494736842105262
78595 14.494736842105262
80283 14.494736842105262
83267 14.494736842105262
