13233 239.36683263796138
65604 212.73046664311556
61252 208.06018060470697
78455 197.0035966139199
39136 182.58829344478806
22546 178.89436711898423
49235 147.85158300076054
78483 141.24605476335483
66879 126.39530284680598
82828 123.55479206244947
77179 111.78739619238769
30868 109.1394888933176
27297 90.51786727169598
33539 81.88996029495179
85322 79.58286429018138
21644 79.09408714059877
4650 73.47241952857382
55560 64.10073156187734
74200 62.75853887084744
53354 61.627906976744185
81418 59.507562205236624
80039 49.15201361315939
46874 38.52534287418008
80107 30.86233921117642
81444 7.285714285714286
