53720 2466.897389604002
39922 2144.9872929955945
54175 2095.328385720762
44818 1949.8227470721856
54747 1941.9676561738963
72052 1830.2140485714795
73186 1830.2140485714795
76564 1830.2140485714795
62470 1776.0811188611997
38244 1696.6883584578068
86296 1581.6187995660614
69461 1578.3303128188418
86159 1570.5722879381544
80435 1550.9272383776147
54157 1500.372794587792
77921 1444.8999857050978
78866 1376.7952912534877
74775 1358.018295428059
61734 1330.4462394407865
79418 1233.3507715077767
77971 1139.5981436125583
13984 1040.180670081861
84331 925.1706495589415
34274 884.9265610438024
68853 855.4
59532 39.85714285714286
16877 37.73621621621622
72267 28.514285714285712
69428 21.49493087557604
7121 21.1403541472507
82415 21.1403541472507
36985 18.432432432432435
53615 9.980645161290322
44857 9.216216216216218
70648 9.216216216216218
