R132 9843 11.645459483156289
R132 7486 11.364090982604042
R132 85553 5.689497756428816
R132 48981 5.582009627101611
R132 67115 4.961105184089107
R132 68370 3.5472656299063394
R132 79565 3.481642718282112
R132 39184 3.2968321456433918
R132 66981 3.2392269047137807
R132 68780 3.146801277871989
R132 78577 2.9409037024387072
R132 68722 2.6981577740233065
R132 53133 2.6886457368586254
R132 64294 2.6528394833961992
R132 54214 2.6195324867763907
R132 65174 2.5866931401219193
R132 54492 2.5310264618829605
R132 70633 2.529246138463113
R132 68784 2.485568623383853
R132 4017 2.4603549654634915
R132 53131 2.4474815496731
R132 68777 2.43202951215969
R132 65789 2.28059931935416
R132 82847 2.1626372855944624
R132 30846 2.1019553352582188
R132 69307 2.0778354732126894
R132 65757 1.9393814806738379
R132 71710 1.9166765267537542
R132 37594 1.8568936105128524
R132 82634 1.7763050993875207
R132 86326 1.7631531881737472
R132 68140 1.713347328549107
R132 70650 1.6828759408026799
R132 69325 1.6063723956848712
R132 66987 1.4978109942439848
R132 71676 1.2861495515041554
R132 69279 1.196828169310142
R132 64122 1.1669696702836934
R132 65683 1.1465383366924995
R132 65677 1.1395553595838734
R132 68719 1.1239092905735686
R132 28202 0
R132 35258 0
R132 55419 0
R132 58292 0
R132 58293 0
R132 58301 0
R132 61290 0
R132 61293 0
R132 61298 0
R132 61302 0
R132 61315 0
R132 61329 0
R132 61382 0
R132 62744 0
R132 62747 0
R132 62784 0
R132 64176 0
R132 64322 0
R132 64800 0
R132 65850 0
R132 65932 0
R132 65951 0
R132 65957 0
R132 67067 0
R132 67140 0
R132 68141 0
R132 68145 0
R132 68296 0
R132 68720 0
R132 68741 0
R132 68765 0
R132 68768 0
R132 69276 0
R132 69282 0
R132 69324 0
R132 70329 0
R132 71307 0
R132 71577 0
R132 71706 0
R132 72704 0
R132 72873 0
R132 72888 0
R132 74091 0
R132 74189 0
R132 75414 0
R132 75872 0
R132 77086 0
R132 78520 0
R132 80078 0
R132 81715 0
R132 81732 0
R132 82870 0
R132 83222 0
R132 83252 0
R132 83258 0
R132 83260 0
R132 83765 0
R132 85099 0
R132 86229 0
R132 86626 0
R132 9343 0
R132 9420 0
