R114 24474 1.3040302941260715
R114 37685 1.1016473747159115
R114 18879 1.044264522255345
R114 38452 0.906724550892036
R114 60810 0.795612333545277
R114 18405 0.7558857666189337
R114 26700 0.4817349729502745
R114 25303 0.46674321255458684
R114 28014 0.465372735795199
R114 20834 0
R114 28789 0
R114 34534 0
R114 34622 0
R114 39347 0
R114 5723 0
R114 58581 0
R114 84591 0
R114 21110 -1.1102230246251565e-16
R114 38330 -1.6653345369377348e-16
R114 78708 -1.6653345369377348e-16
R114 72354 -2.220446049250313e-16
R114 58634 -0.12620238937902756
R114 16921 -0.44663804740112
R114 55340 -0.5350704625128951
R114 57956 -0.5350704625128951
