R127 67104 3.9912761979478386
R127 10706 3.3838562225048703
R127 70010 2.588792235572679
R127 40234 2.546380232287236
R127 75738 2.474447971383042
R127 56741 2.3584107249214834
R127 40292 2.2274847740607453
R127 59095 2.1608599142279306
R127 60141 2.1608599142279306
R127 26026 1.7871452395969067
R127 26144 1.7871452395969067
R127 68825 1.6840215585034257
R127 58487 0.32161885881395497
R127 62215 0.3136352347450358
R127 62401 0.29142355662744407
R127 59087 0.20007925785107825
R127 13519 0.12466952150720678
R127 15334 0.12466952150720678
R127 24747 0
R127 24838 0
R127 24839 0
R127 48267 0
R127 48284 0
R127 49809 0
R127 50165 0
R127 50177 0
R127 50190 0
R127 5166 0
R127 59349 0
R127 77429 0
R127 78729 0
R127 86898 0
