R146 12035 4.246582580819416
R146 23687 4.2139599119210445
R146 72072 3.9570418539318353
R146 49904 3.9079876160731764
R146 58000 2.6302293378053787
R146 38821 2.407568832670935
R146 24287 2.1408153646022354
R146 70836 2.00991850138807
R146 12196 1.9480431242288683
R146 54065 1.8377231602720543
R146 12396 1.739228607018811
R146 11944 0
R146 12476 0
R146 14541 0
R146 15478 0
R146 17369 0
R146 19416 0
R146 19557 0
R146 19877 0
R146 29668 0
R146 29887 0
R146 29889 0
R146 29909 0
R146 32351 0
R146 32380 0
R146 3628 0
R146 41149 0
R146 8162 0
R146 83863 0
R146 8506 0
R146 9490 0
R146 9717 0
