R126 19953 -9.446889296291063
R126 74632 -9.886185424396402
R126 78775 -12.22198572603241
R126 40554 -13.402970508298793
R126 22250 -13.572857153665968
R126 78928 -13.703401414963423
R126 6940 -13.991727098525867
R126 69725 -14.011683986916472
R126 86111 -14.145466813825735
R126 45374 -14.286174716877174
R126 46655 -14.319929478229042
R126 63280 -14.3764800254717
R126 66301 -14.387448863512999
R126 71223 -14.478049385808866
R126 76216 -14.555422846402749
R126 75770 -14.58231572421374
R126 56499 -15.430446897269858
R126 59083 -15.531080420604466
R126 83225 -15.587619127925798
R126 14933 -15.647735855651682
R126 80102 -15.767476057513157
R126 4984 -15.810509194918524
R126 38191 -15.891892621776623
R126 67522 -16.03439527805897
R126 15228 -16.54466573195571
R126 78479 -16.64936351114674
R126 60588 -16.783503731181632
R126 9384 -16.78524987085717
R126 45159 -17.085164109252474
