R111 18100 3.861806522647864
R111 18163 3.861806522647864
R111 18164 3.861806522647864
R111 19440 3.3261439700102824
R111 18859 2.7944247397446946
R111 28923 2.5972604744059935
R111 18706 2.579741010834958
R111 75763 2.575398012500219
R111 13057 2.353517568346354
R111 22382 2.262997661871494
R111 52020 2.2365298529607167
R111 47049 1.8168484791272328
R111 66338 1.7423535528760021
R111 45422 1.6574067382720805
R111 46485 1.6449316337904623
R111 46968 1.6449316337904623
R111 18798 1.6222549516703395
R111 10710 0
R111 11807 0
R111 12851 0
R111 18648 0
R111 19990 0
R111 22660 0
R111 23643 0
R111 27440 0
R111 30059 0
R111 32520 0
R111 37856 0
R111 39303 0
R111 39410 0
R111 4157 0
R111 46228 0
R111 49617 0
R111 49650 0
R111 50034 0
R111 54232 0
R111 54771 0
R111 56209 0
R111 57753 0
R111 61895 0
R111 64858 0
R111 65283 0
R111 65899 0
R111 6630 0
R111 67401 0
R111 68969 0
R111 73312 0
R111 77444 0
R111 7776 0
R111 78879 0
R111 8928 0
R111 9871 0
