R131 40119 0.4544769139447397
R131 41857 0.4544769139447397
R131 14855 0
R131 22961 0
R131 27966 0
R131 31141 0
R131 6635 0
R131 7937 0
R131 28440 -1.604525324622357
R131 28455 -1.6051817810239208
R131 80756 -1.8764566278434716
R131 36601 -2.118604957038712
R131 58957 -2.280187110686539
R131 16170 -2.329254905864827
R131 60118 -2.395247445263246
R131 59502 -2.3980698335558976
R131 26568 -2.398944222665342
R131 77104 -2.4140827797199846
R131 62836 -2.4275256990900735
R131 77102 -2.4275256990900735
R131 62835 -2.4290286041799694
R131 62536 -2.4374182591842843
R131 31515 -2.4403508307787947
R131 31504 -2.458884970539778
R131 73034 -2.5159301122408753
R131 49907 -2.5916175279973737
R131 77349 -2.671515794067585
R131 41975 -2.7059578599662917
R131 13484 -2.781800828689031
R131 39433 -2.907913103760538
R131 63056 -2.9599377505209086
