R128 64033 2.8238399614247647
R128 64070 2.5743568847597187
R128 70233 2.5641179154382048
R128 66961 2.543720757892749
R128 75201 2.448394439617235
R128 61170 2.3617205915787305
R128 27215 2.339304529839962
R128 24214 2.302861574774685
R128 66923 2.1208396857833756
R128 73326 0
R128 80709 0
R128 80893 0
R128 9591 0
R128 60528 -0.04134138981765778
R128 3740 -0.04137895407890768
R128 77428 -1.9890017250462904
R128 78727 -1.9890017250462904
R128 59464 -2.2611052369547298
R128 71345 -2.306511805880084
R128 39173 -2.4228256840276297
R128 68037 -2.629530719134261
R128 76675 -2.670124636883337
R128 67634 -2.6766875285716254
R128 28598 -2.7303753831701467
R128 65394 -2.8390441546963645
R128 58888 -2.8609220539191353
R128 25134 -2.878548410914956
R128 9846 -2.9401452404532336
R128 75591 -2.941282460523298
R128 26598 -2.959497268821393
R128 3972 -3.0435727092694664
R128 84584 -3.173429559562167
R128 15875 -3.1812315845039265
R128 16343 -3.359062621589566
R128 20973 -3.392344598956572
R128 16954 -3.4059949078635996
R128 24515 -3.457926586331549
R128 13342 -3.458299281735746
R128 39335 -3.4960264013976383
R128 37136 -3.4963905051276782
R128 67861 -3.54264884795173
R128 49879 -3.585509179675531
R128 22751 -3.6067444833598645
R128 16575 -3.7611296102545766
R128 56170 -3.8408388484947276
R128 58476 -3.8474656537754273
R128 25172 -3.8821530908795756
R128 32366 -3.898018953241142
R128 4933 -4.056453540570095
R128 26088 -4.18366714409845
R128 26085 -4.1857557031484784
