R110 28185 5.274688595791462
R110 18552 5.141948088082802
R110 23408 5.141948088082802
R110 6163 4.787315360788798
R110 82926 3.9910700022789856
R110 60334 3.101483182551656
R110 41791 2.6858022067011653
R110 38920 2.2549784790711525
R110 25590 1.9610179743425054
R110 85147 1.5728396480248752
R110 72320 1.4245217601357556
R110 16827 1.2721470907719405
R110 42439 1.135427950276851
R110 38356 0.6775223498845495
R110 78595 0.6639157766299748
R110 26529 0
R110 39858 0
R110 42441 0
R110 46387 0
R110 54671 0
R110 56638 0
R110 61409 0
R110 68775 0
R110 68777 0
R110 7486 0
R110 76397 0
R110 78577 0
R110 78582 0
R110 79552 0
R110 82190 0
R110 75435 -1.3583925191009925
R110 71167 -1.7211923075988325
R110 53133 -1.9738888676153317
R110 81474 -2.1822851069538425
R110 13285 -2.224033024769212
R110 78584 -2.326642063804198
R110 82908 -2.433979672898967
R110 32982 -2.4464691349319985
R110 22541 -2.607438765144881
R110 4046 -2.697380427123879
R110 75429 -2.786693539173303
R110 75431 -2.8138004777496635
R110 75433 -2.8480377514964834
R110 9456 -2.865881910399599
R110 80283 -2.8848298769123013
R110 58418 -3.0568382050732197
R110 78580 -3.0754254205173375
R110 53185 -3.0866448614607167
R110 80280 -3.113839630282541
R110 83804 -3.4213680883009983
R110 83809 -3.4493289026312017
R110 22546 -3.503330923915211
R110 4839 -3.5150810698682804
R110 82907 -3.572281776182302
R110 12741 -3.590943309641062
R110 6304 -3.751857782482703
R110 53296 -3.774974436369738
R110 78572 -3.787028110228027
R110 78574 -3.7885123355649934
R110 83813 -3.789832461278062
R110 79565 -3.819962907750722
R110 64271 -3.8563112864644182
R110 69331 -3.8577836250890196
R110 82163 -3.895429566134495
R110 8052 -3.926368808059869
R110 19413 -3.95259266890266
R110 19408 -3.9614442111308596
R110 82164 -3.991891078679566
R110 29675 -3.99407431253083
R110 83267 -4.03591022688013
R110 21659 -4.054644135619947
R110 25645 -4.054644135619947
R110 83264 -4.060171149661211
R110 76441 -4.075876167566094
R110 59210 -4.086603201452363
R110 85987 -4.205713230096344
R110 26495 -4.22301405940893
R110 60008 -4.2851728391701105
R110 72796 -4.304545107096815
R110 75434 -4.359894723587483
R110 3601 -4.408128124908311
R110 3595 -4.556283849452305
R110 69330 -4.643424671384958
R110 14956 -4.692885573151361
R110 54109 -4.736145837624407
R110 79578 -4.740489394671123
R110 86950 -4.772948914605865
R110 15458 -4.947644888495939
R110 13264 -4.989880774737895
R110 30597 -5.136987391143601
R110 27404 -5.424549137715616
