R113 5316 3.097062700308852
R113 86541 2.502514021121602
R113 36588 2.4517445059001997
R113 17030 0.3138776430262875
R113 17217 0.3138776430262875
R113 12293 0
R113 23253 0
R113 36580 0
R113 69316 0
R113 25500 -0.7837862476584379
R113 13685 -1.177730673280288
R113 7722 -1.4824735479662112
R113 2323 -1.64546021385737
R113 4053 -1.64546021385737
R113 2451 -1.6976846054206365
R113 40234 -2.3416611472428
R113 79404 -2.496200175210095
R113 24251 -2.8314742385587026
R113 75767 -2.9116252591975265
R113 76103 -2.9409384813739665
R113 25467 -2.999663902902717
R113 37816 -3.298545507188697
R113 13690 -3.3940056529273477
R113 86042 -3.5519106179315636
R113 86961 -3.5519106179315636
R113 31267 -3.6088593036109886
R113 31268 -3.6088593036109886
R113 32579 -3.6088593036109886
R113 37815 -3.8137861646142692
R113 18364 -4.081476875272602
R113 86209 -4.128714050078345
R113 43262 -4.289077956273518
R113 43200 -4.4990623328196255
R113 35766 -4.518452838127066
R113 81997 -4.528553701401568
R113 80504 -4.611015984279898
R113 82337 -4.611015984279898
R113 12556 -4.6268131460075415
R113 12557 -4.6268131460075415
R113 86259 -4.6640975190183465
R113 38629 -4.68026112228025
R113 78846 -4.729431180763351
R113 24446 -4.743273418365585
R113 24826 -4.743273418365585
R113 86255 -4.76278923768096
R113 43868 -4.775461271553131
R113 13607 -5.0476071987382936
R113 33766 -5.203184132945981
R113 33767 -5.203184132945981
R113 35652 -5.203184132945981
R113 86276 -5.312341842028763
R113 86289 -5.319316470267751
R113 38143 -5.52609144558391
R113 43994 -5.625845005582879
R113 67983 -5.647016416354678
R113 56691 -5.6797374460569205
R113 65408 -5.711766040677542
R113 85209 -5.712302911251908
R113 85642 -5.712302911251908
R113 84403 -5.736566988182845
R113 47712 -5.783916745119395
R113 30405 -5.785718837853108
R113 67741 -5.804507227584437
R113 35765 -5.817286366689868
R113 38335 -5.832359949405859
R113 18151 -5.8596119464994265
R113 43612 -5.925237959649891
R113 47661 -6.017147591367232
