R112 58748 3.8619428060701755
R112 53046 3.6713550086428195
R112 81350 3.4156693728349277
R112 5166 2.515157145583472
R112 12858 2.422364424559915
R112 78115 2.3884434644142525
R112 59464 2.277164611860298
R112 70466 2.242988451347976
R112 83201 2.1214924836035705
R112 85553 1.9585366444257706
R112 78269 1.6973395536586904
R112 23536 0
R112 42641 0
R112 5410 0
R112 5418 0
R112 68028 0
R112 73326 0
R112 78125 0
R112 14376 -0.22903209495881555
R112 83304 -0.232025460974113
R112 39961 -0.24259418633118707
R112 31141 -0.2443469616812232
R112 61149 -0.2472054955534258
R112 6635 -0.24871441276014905
R112 17276 -0.2527730072278919
R112 7937 -0.2528508580616832
R112 19797 -0.25652465062504587
R112 22961 -0.25652465062504587
R112 27966 -0.26318572990715805
R112 30217 -0.2664313629957093
R112 18250 -0.2673242394252996
R112 54214 -0.2690605983037287
R112 38350 -0.27180689304116395
R112 39944 -0.2739036890731958
R112 22021 -0.2756249386903231
R112 18246 -0.28047481326980256
R112 54208 -0.28245813546145704
R112 15927 -0.9597723938791334
R112 16894 -0.9671214364238886
R112 54220 -1.05743223961052
R112 69471 -1.069137284659023
R112 22002 -1.2076668613212123
R112 13348 -1.2157143308425828
R112 47596 -1.2202316624876774
R112 13364 -1.2229582114914566
R112 27128 -1.236517073764289
R112 85601 -1.2862403645710694
R112 38383 -1.300038409786612
R112 27209 -1.304146987186499
R112 6104 -1.3076322016083988
R112 8620 -1.3076322016083988
R112 54467 -1.3084814359722663
R112 64800 -1.3153152284711784
R112 68780 -1.3239585090321018
R112 48882 -1.3284991043473429
R112 41121 -1.4621424770378015
R112 34745 -1.5110801446652962
