R148 25903 0
R148 41074 0
R148 43605 0
R148 46152 0
R148 46157 0
R148 46161 0
R148 58199 0
R148 60154 0
R148 60224 0
R148 61161 0
R148 75183 0
R148 85759 0
R148 66880 -0.6422188574525527
R148 66895 -0.6465092150216389
R148 37202 -0.796576929282195
R148 61165 -0.8307680412792369
R148 68709 -0.8920291012670544
R148 83678 -0.9727241618015993
R148 55609 -0.9779667802348441
R148 85663 -1.086683985623396
R148 52661 -1.0986089990882342
R148 85344 -1.2070083349184477
R148 75205 -1.3067925198456893
R148 60293 -1.3634583820869628
R148 52489 -1.3673111687239434
R148 51260 -1.3698918126410065
R148 51453 -1.4252613557145344
R148 31619 -1.4308339047134182
R148 24044 -1.4773593664271938
R148 8622 -1.4881503814055819
R148 9133 -1.4881503814055819
R148 58009 -1.4902085339520106
R148 84829 -1.5362504885389396
