R130 60528 2.0440562207256274
R130 69863 1.9894081904917027
R130 18235 1.8604193618706302
R130 70556 1.8051384211285355
R130 15776 1.695013894284839
R130 60483 1.3455157576755015
R130 75483 1.1811571909593628
R130 47530 0.5927183932066402
R130 46458 0.5288924297198239
R130 22584 0.4002329305515205
R130 21688 0.39784848899704317
R130 70456 0.360826366246668
R130 11352 0
R130 11732 0
R130 14554 0
R130 19930 0
R130 4075 0
R130 6985 0
R130 8125 0
R130 22585 -0.3682946194589627
R130 11715 -0.3698916021161252
R130 73550 -0.3747667424787436
R130 68037 -0.37500209944492235
R130 4063 -0.46302692575654536
