R143 11852 0.13656814130012407
R143 23698 0.030097181641271842
R143 33769 0
R143 7798 0
R143 7799 0
R143 81564 0
R143 8310 0
R143 11744 -0.2809282462732998
R143 72032 -0.5847480194631758
R143 76550 -0.5847480194631758
R143 15583 -1.092936512719076
R143 16678 -1.092936512719076
R143 12097 -1.0938000390657066
R143 15211 -1.0938000390657066
R143 85188 -1.0990309378652672
R143 29116 -1.1444361389728543
R143 64896 -1.2541400684962367
R143 21077 -1.4116787043958154
R143 72134 -1.4117930633574842
R143 41351 -1.6168617799317337
R143 3666 -1.8296070036496734
R143 63379 -1.8470915119905658
R143 21265 -1.8589394160362482
R143 8872 -2.0279095450842224
R143 74605 -2.09983945441917
R143 13519 -2.2534253532601793
R143 15334 -2.2534253532601793
R143 11690 -2.3783980920470094
R143 43129 -2.4010139147356866
R143 77687 -2.4384080315128807
R143 75564 -2.4989407667086887
R143 13600 -2.603131007059366
R143 8511 -2.603131007059366
R143 8828 -2.603131007059366
R143 5175 -2.971791321326803
R143 62309 -3.1107925776224294
R143 21673 -3.113281465566083
R143 5185 -3.1508089515299247
R143 5189 -3.1508089515299247
R143 20778 -3.2040646662025694
R143 2510 -3.4523316507093704
R143 2511 -3.4523316507093704
R143 2977 -3.4834514390822147
R143 60421 -3.5530664138793604
R143 77431 -3.8758641169052317
R143 77430 -3.877528971233123
R143 78628 -3.8865923535050597
R143 7041 -4.069327686831596
R143 28717 -4.21793949607776
R143 37657 -4.328725321419336
R143 30864 -4.5585773093068696
R143 44232 -4.7773673236623475
