R137 66879 4.265491316580212
R137 61252 3.3929392866346313
R137 85322 3.2490740858877
R137 39136 3.018784139369191
R137 27297 3.011943712459441
R137 53354 2.5514371935115103
R137 65604 2.381076932493149
R137 77179 2.2654060873490676
R137 30868 2.086333837031638
R137 33539 1.9930918624656693
R137 13233 1.7702899584485947
R137 22546 1.4907346922130518
R137 81418 1.4802987520691433
R137 80039 1.4135854135270853
R137 80107 1.394378050517472
R137 78455 1.3349045207689305
R137 4650 1.3155525051223065
R137 82828 1.2321927403459458
R137 46874 1.229159789478047
R137 74200 1.179052884543343
R137 55560 1.1103483771898315
R137 78483 1.0505872559877454
R137 21644 1.0162389484680558
R137 49235 1.0098938563501227
R137 85108 0.9902285034710776
R137 62388 0.8851492860616047
R137 78456 0.8845784675164025
R137 81237 0.8837305249619514
R137 81444 0.8650795964673621
R137 52319 0.4539848209816731
R137 5951 0.3631979949010371
R137 49674 0.35395008077624457
R137 56624 0.29437115315236995
R137 50142 0.22592035298886567
R137 48265 0.22368321017285706
R137 11151 0
R137 11889 0
R137 15646 0
R137 15811 0
R137 21408 0
R137 23165 0
R137 24560 0
R137 28529 0
R137 30000 0
R137 3401 0
R137 47449 0
R137 51789 0
R137 54780 0
R137 63616 0
R137 74640 0
