R124 25328 0.17371753861784286
R124 30653 0.13777275369948172
R124 78418 0.10114048025657668
R124 11302 0
R124 57243 0
R124 19285 -1.8563381964195194
R124 12109 -1.9566621631724552
R124 21511 -2.787190372399985
R124 4528 -2.817437209323305
R124 69236 -2.859624740250055
R124 65604 -2.8978435169156707
R124 14377 -2.9168704966376304
R124 79988 -3.1424725627797963
R124 78447 -3.1465433183905556
R124 61262 -3.3588077129870726
R124 75278 -3.419364045110237
R124 46194 -3.5836441268116626
R124 13147 -3.770108811934291
R124 79951 -3.8057973239642737
R124 74846 -4.069964154475261
R124 7225 -4.0841942472613155
R124 68716 -4.123445607369654
R124 68718 -4.207840522598123
R124 2725 -4.250272344541576
R124 74036 -4.287697142855766
R124 2415 -4.31265468891146
R124 53830 -4.357681918676862
R124 4546 -4.516887681837953
R124 65633 -4.690156930117165
R124 20350 -4.701094503384379
R124 9981 -4.786769940534132
R124 2346 -4.799546444086088
R124 2345 -4.803765052936411
