R105 52175 0
R105 62213 0
R105 25263 -1.5024195489736825
R105 17650 -1.570310475541549
R105 6635 -3.4975288977086247
R105 7937 -3.5432379381720986
R105 22961 -3.5835716830919164
R105 27966 -3.656079605122131
R105 31141 -3.7261621308569035
R105 38229 -4.690121335854144
R105 40259 -4.769371302094267
R105 50202 -4.7843348179970935
R105 28198 -5.641748412796986
R105 80118 -5.707418068702915
R105 26711 -5.709341245218676
R105 59813 -6.031693413467518
R105 5223 -7.376335111644487
R105 48587 -7.594437514490685
R105 3008 -8.231697365850087
R105 40239 -8.934800319182457
R105 65210 -9.19526000551282
R105 5225 -9.36154592490928
R105 5226 -9.36154592490928
R105 5004 -9.38576037531596
R105 2493 -9.493699610225647
R105 2494 -9.493699610225647
R105 80483 -9.519572308849487
R105 80484 -9.519572308849487
R105 80884 -9.519572308849487
R105 51493 -9.699407486432548
R105 64966 -9.702779344163758
R105 48148 -9.845320196125524
R105 49633 -9.909288907315283
R105 33961 -10.08207693990514
R105 86042 -10.13412198798768
R105 86961 -10.13412198798768
R105 15744 -10.258324167831217
