R104 16390 0
R104 17609 0
R104 22961 0
R104 27966 0
R104 31141 0
R104 37688 0
R104 39939 0
R104 46832 0
R104 50641 0
R104 56040 0
R104 6635 0
R104 6735 0
R104 7937 0
R104 41594 -0.6423536078870324
R104 53721 -0.6987530366458955
R104 44758 -0.8016209267738877
R104 16922 -1.286610427806638
R104 28657 -1.599569721056901
R104 24494 -1.6639213084703184
R104 25824 -1.6639213084703184
R104 46736 -1.85866327352095
R104 51210 -1.85866327352095
R104 24515 -2.0742634398898763
R104 27892 -2.078465218324322
R104 39893 -2.08879252232512
R104 5862 -2.093414517825316
R104 42529 -2.103548513456145
R104 70668 -2.103548513456145
R104 43392 -2.1144280493749656
R104 64645 -2.132167082618449
R104 9790 -2.166249852441085
R104 39895 -2.178974555771305
R104 26598 -2.188385597953614
R104 6497 -2.189007991158322
R104 66107 -2.224554499994296
R104 3972 -2.230336216567062
R104 73746 -2.4742025715949474
R104 49884 -2.556852942539576
R104 53682 -2.5599863417303492
R104 53469 -2.6224332672901767
R104 53515 -2.6324551009464034
R104 47551 -2.6401015557167367
R104 3265 -2.6958261806087203
R104 11083 -2.720455594501196
R104 53560 -2.875492797207868
R104 64664 -2.878230916274437
R104 56149 -2.8856823254799036
R104 44237 -2.8878142529901085
R104 64657 -2.9704151991248886
R104 20705 -2.990983042570456
R104 29920 -2.990983042570456
R104 26113 -3.068026108921727
R104 14713 -3.091059944638038
R104 65446 -3.1205412274605595
R104 37078 -3.1227229155711123
R104 65036 -3.1569334505161133
R104 19033 -3.1907617646661848
R104 25103 -3.192029147076083
R104 85438 -3.2241588139354294
R104 17587 -3.350733710822508
R104 13314 -3.3738710300110784
R104 44865 -3.376785681505616
R104 9726 -3.6347766257196916
R104 26582 -3.73872880321307
R104 26080 -3.7515514889663732
R104 3834 -3.8300874501824183
R104 3828 -3.845138579753725
R104 3835 -3.8565394902352015
R104 29935 -3.8641644584716066
R104 49856 -3.869962486270082
R104 53502 -3.93365427903627
R104 20201 -4.012643959633635
R104 65364 -4.12202268501614
R104 71001 -4.133176275577701
R104 79021 -4.152784469392101
R104 27386 -4.158066193795216
R104 64626 -4.159574719412253
R104 3976 -4.159584101301373
R104 19781 -4.163241279557134
R104 20156 -4.163241279557134
R104 7118 -4.199090030182262
R104 20199 -4.206453962961261
R104 22751 -4.214956057161196
R104 14707 -4.261905654506899
R104 23377 -4.285236590431622
R104 24498 -4.302734304899605
R104 6534 -4.321208376006286
R104 13345 -4.334923764934481
R104 33203 -4.351845528800898
R104 36447 -4.365003712216285
R104 33668 -4.3772046107097164
R104 81731 -4.381254410486572
