R144 43899 2.2702280466351135
R144 13135 1.9620528324913038
R144 47896 1.9130091937756464
R144 7359 1.8989624167403405
R144 74200 1.6798736614601744
R144 71648 1.488353042828724
R144 27525 1.3285386490377378
R144 67280 1.102373573652687
R144 49230 1.0487750634869932
R144 44236 0.9529392151986855
R144 14752 0.9439365706409015
R144 24598 0.8819316995583766
R144 17505 0.7050314286504282
R144 27535 0.6343055224835401
R144 3364 0.569899210638432
R144 30016 0.558157619620238
R144 12855 0.5257881462225826
R144 19705 0.5167968991847655
R144 36318 0.33987895978981886
R144 19626 0.3345258661731293
R144 13382 0.32585384933621897
R144 69511 0.2504937136211869
R144 12579 0.2489877542026011
R144 12658 0.24819177626716382
R144 19669 0.22059678852961984
R144 71904 0.21321440539440667
R144 27814 0.2016126962019763
R144 35258 0.19119775367942116
R144 26257 0.18956691427485506
R144 11633 0
R144 19700 0
R144 32470 0
R144 33964 0
R144 33969 0
R144 36435 0
R144 39972 0
R144 5410 0
R144 5418 0
R144 6596 0
R144 73106 0
R144 81347 0
R144 26578 -0.08708069591680917
R144 13385 -0.3997024795448
R144 12856 -0.40413996595421997
R144 35292 -0.4453413671049674
R144 24492 -0.4862555767083872
R144 24483 -0.4961976964866029
R144 24481 -0.5089154441053503
R144 26110 -0.5241615344047267
R144 81949 -0.6477425799164103
