R140 45396 4.058526373679077
R140 22321 3.95267368829643
R140 43139 3.4530500159421433
R140 11825 3.3077025096414436
R140 25063 0.8673496437395589
R140 58343 0.48859689940451423
R140 6857 0.4716709098177527
R140 17115 0
R140 28761 0
R140 42848 0
R140 45414 0
R140 66336 0
R140 67528 0
R140 77680 0
R140 8751 0
R140 44400 -0.14388897829883218
R140 18151 -1.5992756995257462
R140 18393 -1.5992756995257462
R140 82249 -2.3227367952523204
R140 74567 -2.4570813087424788
R140 40745 -2.5361096855836367
R140 46402 -2.5754415347060275
R140 72912 -2.59679845787331
R140 58983 -2.65723792416291
R140 46978 -2.659817349425
R140 47161 -2.909793103857686
R140 11288 -2.9347252832552524
R140 22244 -3.0171281036512987
R140 45138 -3.0558236127873464
R140 29728 -3.0790019733675296
R140 38134 -3.2144551836535196
R140 55052 -3.2144551836535196
R140 55086 -3.3016027787520685
R140 35785 -3.3075809348749465
R140 42862 -3.346388986844184
R140 42990 -3.346388986844184
R140 69819 -3.3897589766589538
R140 70874 -3.3897589766589538
R140 56423 -3.4000408872458134
R140 77763 -3.425782670722218
R140 38058 -3.441559773245954
R140 2789 -3.4914427473949403
R140 80790 -3.5443969982743884
R140 44009 -3.5500606859848682
R140 16767 -3.564685827579342
R140 13065 -3.5656798530618583
R140 20461 -3.6108787693380022
R140 16139 -3.6521895005655725
R140 9557 -3.653406897065761
R140 13069 -3.6539482227283875
R140 13939 -3.6564946036199286
R140 16137 -3.7475110637784192
R140 12877 -3.7961418298688283
R140 57378 -3.8079827911046764
R140 36005 -3.8122506751990555
R140 33779 -3.88210607967034
R140 35214 -3.88210607967034
R140 13885 -3.9114376064703786
R140 35886 -3.914985958913143
